run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
PERC_p070off_s5,0.50,0.033,Composite,9.4374e+09,0.33,0.082,0.035,0.012,0.07,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8225432648.142654,0.331116096324405,0.013012892487239691,0.12337338843909504,0.06804412853466424,0.08105702102190393,8389167788.61143,0.3339550712269951,8225432648.142654,0.331116096324405,MISSING,1.0199059608743801
PERC_p080off_s1,0.50,0.033,Composite,9.4374e+09,0.33,0.092,0.035,0.012,0.08,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8074202831.055803,0.3314167071856261,0.012379539232809433,0.12345255759589882,0.07835948326317821,0.09073902249598764,8252507132.192767,0.3345574402630721,8074202831.055803,0.3314167071856261,MISSING,1.0220832080723996
PERC_p080off_s2,0.50,0.033,Composite,9.4374e+09,0.33,0.092,0.035,0.012,0.08,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8067267337.92442,0.3315364398422659,0.011868722662782716,0.12351640966715216,0.07900250389822361,0.09087122656100632,8250010053.54548,0.3347723459518588,8067267337.92442,0.3315364398422659,MISSING,1.0226523688835725
PERC_p080off_s3,0.50,0.033,Composite,9.4374e+09,0.33,0.092,0.035,0.012,0.08,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8078349995.094059,0.3314239806731151,0.011947523112524783,0.1235065596109344,0.07858421238598012,0.0905317354985049,8263209972.280259,0.3346157132830979,8078349995.094059,0.3314239806731151,MISSING,1.0228833830297603
PERC_p080off_s4,0.50,0.033,Composite,9.4374e+09,0.33,0.092,0.035,0.012,0.08,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8062969032.41898,0.33145716174765505,0.013945949815058256,0.12325675627311772,0.07687160339118204,0.0908175532062403,8253040459.824042,0.3344253702130484,8062969032.41898,0.33145716174765505,MISSING,1.0235733793148452
PERC_p080off_s5,0.50,0.033,Composite,9.4374e+09,0.33,0.092,0.035,0.012,0.08,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,8066264611.376188,0.33143235717057495,0.011891509959328195,0.12351356125508398,0.07908082294946794,0.09097233290879614,8249544912.421494,0.33504975125056013,8066264611.376188,0.33143235717057495,MISSING,1.0227218309683044
PERC_p100off_s1,0.50,0.033,Composite,9.4374e+09,0.33,0.112,0.035,0.012,0.1,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,7774349443.315727,0.3323520522625877,0.012681351977859023,0.12341483100276762,0.0978666618688333,0.11054801384669233,7993379534.950454,0.33618369821266625,7774349443.315727,0.3323520522625877,MISSING,1.0281734302312646
PERC_p100off_s2,0.50,0.033,Composite,9.4374e+09,0.33,0.112,0.035,0.012,0.1,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,7758193670.763935,0.3324717837267027,0.012755696626313595,0.1234055379217108,0.09800791137154352,0.11076360799785712,8005198943.976391,0.3365432899756474,7758193670.763935,0.3324717837267027,MISSING,1.0318379875129018
PERC_p100off_s3,0.50,0.033,Composite,9.4374e+09,0.33,0.112,0.035,0.012,0.1,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,7766456008.101954,0.3321580055948734,0.01345080082152883,0.1233186498973089,0.09755918932200425,0.11100999014353308,7974620733.372937,0.3360060162253564,7766456008.101954,0.3321580055948734,MISSING,1.0268030521326363
PERC_p100off_s4,0.50,0.033,Composite,9.4374e+09,0.33,0.112,0.035,0.012,0.1,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,7775774869.687822,0.33230930375326984,0.012872765837173672,0.12339090427035329,0.09781939052971378,0.11069215636688745,8004282148.723787,0.3362444162605346,7775774869.687822,0.33230930375326984,MISSING,1.0293870749687921
