run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
CSEED_z25_s6,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,8913748852.550224,0.33074902090264235,0.012423729580063991,0.123447033802492,0.03112075860076402,0.04354448818082801,8910509148.141298,0.33067651653249724,8913748852.550224,0.33074902090264235,MISSING,1.0003635824120782
CSEED_z25_s7,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,8915502091.541676,0.3307686913950234,0.011497941454820193,0.12356275731814748,0.03204654672600782,0.04354448818082801,8912466677.589008,0.33065289320877705,8915502091.541676,0.3307686913950234,MISSING,1.0003405806790056
CSEED_z25_s8,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,8914706890.024902,0.3308202237659099,0.011643249803654498,0.12354459377454319,0.03190123837717351,0.04354448818082801,8911903311.041182,0.33070534214399894,8914706890.024902,0.3308202237659099,MISSING,1.0003145881284694
CSEED_z25_s9,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,8915093580.03148,0.3307907405727528,0.011690820805426938,0.12353864739932163,0.031853667375401074,0.04354448818082801,8911714846.028013,0.3307191104682571,8915093580.03148,0.3307907405727528,MISSING,1.000379133989568
CSEED_z25_s10,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,8915347966.745358,0.3307954954934678,0.011503281351963324,0.12356208983100458,0.03204120682886469,0.04354448818082801,8911646449.728409,0.3307305857818046,8915347966.745358,0.3307954954934678,MISSING,1.0004153572561287
CSEED_z35_s6,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,8895236197.738234,0.3308621193900826,0.010363908366088026,0.123704511454239,0.033103653950547596,0.04346756231663562,8888763280.275621,0.3306444191149359,8895236197.738234,0.3308621193900826,MISSING,1.0007282135049063
CSEED_z35_s7,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,8896949740.661373,0.33077992265949513,0.010622115121350362,0.1236722356098312,0.03284544719528526,0.04346756231663562,8889314901.271198,0.33075210512602865,8896949740.661373,0.33077992265949513,MISSING,1.0008588782684573
CSEED_z35_s8,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,8896761641.877218,0.3308118376078473,0.010245569384409237,0.12371930382694885,0.033221992932226385,0.04346756231663562,8888795273.722929,0.3307484703428506,8896761641.877218,0.3308118376078473,MISSING,1.000896225856145
CSEED_z35_s9,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,8896757741.194931,0.33096134604112504,0.009613567136085521,0.12379830410798931,0.0338539951805501,0.04346756231663562,8890769477.53359,0.3307085173267702,8896757741.194931,0.33096134604112504,MISSING,1.0006735371641873
CSEED_z35_s10,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,8895163627.64211,0.330778743064719,0.011755661759707436,0.12353054228003657,0.031711900556928185,0.04346756231663562,8888449366.127235,0.3306748451116926,8895163627.64211,0.330778743064719,MISSING,1.0007553917717598
