run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
GOGO_z792_s1,0.50,0.0268,Composite,9.3727e+09,0.33,0.1066,0.043,0.02,0.0866,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0577,6676411025.65546,0.33599619457833085,0.01997749056223541,0.12250281367972057,0.14896186967741887,0.16893936023965428,7453533350.090872,0.3430974475397465,6676411025.65546,0.33599619457833085,MISSING,1.1163982147667604
GOGO_z792_s2,0.50,0.0268,Composite,9.3727e+09,0.33,0.1066,0.043,0.02,0.0866,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0577,6663016484.691712,0.33393622055360905,0.0327968926998039,0.12090038841252451,0.13827126315912341,0.17106815585892732,7432968733.855789,0.3418175292633746,6663016484.691712,0.33393622055360905,MISSING,1.115556107497714
GOGO_z792_s3,0.50,0.0268,Composite,9.3727e+09,0.33,0.1066,0.043,0.02,0.0866,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0577,6693893389.57727,0.33502468940547236,0.02142890670098674,0.12232138666237666,0.14769044182181235,0.16911934852279908,7458788357.982417,0.34278520796191114,6693893389.57727,0.33502468940547236,MISSING,1.1142675755183264
GOGO_z792_s4,0.50,0.0268,Composite,9.3727e+09,0.33,0.1066,0.043,0.02,0.0866,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0577,6701469039.29315,0.33473801104031187,0.027432947483425396,0.12157088156457183,0.13600757086235182,0.16344051834577722,7498362728.585011,0.34153513758202947,6701469039.29315,0.33473801104031187,MISSING,1.1189132837321762
GOGO_z792_s5,0.50,0.0268,Composite,9.3727e+09,0.33,0.1066,0.043,0.02,0.0866,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0577,ERROR,,0.028146863945477163,0.12148164200681535,0.14361808266616372,0.17176494661164088,7411567143.661697,0.3428825769481291,ERROR,0.3428825769481291,MISSING,
GOGO_z875_s1,0.50,0.0274,Composite,9.3666e+09,0.33,0.1234,0.044,0.02,0.1034,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0689,ERROR,,,,,,ERROR,,ERROR,MISSING,MISSING,
GOGO_z875_s2,0.50,0.0274,Composite,9.3666e+09,0.33,0.1234,0.044,0.02,0.1034,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0689,ERROR,,0.021469301159830145,0.12231633735502123,0.17981097920419575,0.2012802803640259,7098568642.367098,0.34629476160642514,ERROR,0.34629476160642514,MISSING,
GOGO_z875_s3,0.50,0.0274,Composite,9.3666e+09,0.33,0.1234,0.044,0.02,0.1034,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0689,ERROR,,,,,,ERROR,,ERROR,MISSING,MISSING,
GOGO_z875_s4,0.50,0.0274,Composite,9.3666e+09,0.33,0.1234,0.044,0.02,0.1034,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0689,ERROR,,,,,,ERROR,,ERROR,MISSING,MISSING,
GOGO_z875_s5,0.50,0.0274,Composite,9.3666e+09,0.33,0.1234,0.044,0.02,0.1034,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0689,ERROR,,,,,,ERROR,,ERROR,MISSING,MISSING,
GOGO_z958_s1,0.50,0.0280,Composite,9.3605e+09,0.33,0.1427,0.045,0.02,0.1227,2.2e9,0.59,Gmsh,Lesicar,Z,Yes,0.0818,ERROR,,,,,,ERROR,,ERROR,MISSING,MISSING,
GOGO_z958_s2,0.50,0.0280,Composite,9.3605e+09,0.33,0.1427,0.045,0.02,0.1227,2.2e9,0.59,Gmsh,Lesicar,Z,Yes,0.0818,ERROR,,,,,,ERROR,,ERROR,MISSING,MISSING,
GOGO_z958_s3,0.50,0.0280,Composite,9.3605e+09,0.33,0.1427,0.045,0.02,0.1227,2.2e9,0.59,Gmsh,Lesicar,Z,Yes,0.0818,ERROR,,0.028370702702548156,0.12145366216218148,0.20051760121249607,0.22888830391504422,6795646350.62157,0.3498300260734639,ERROR,0.3498300260734639,MISSING,
GOGO_z958_s4,0.50,0.0280,Composite,9.3605e+09,0.33,0.1427,0.045,0.02,0.1227,2.2e9,0.59,Gmsh,Lesicar,Z,Yes,0.0818,ERROR,,0.021078965872664446,0.12236512926591694,0.20326778735908313,0.22434675323174758,6857383264.974071,0.3492973815017501,ERROR,0.3492973815017501,MISSING,
GOGO_z958_s5,0.50,0.0280,Composite,9.3605e+09,0.33,0.1427,0.045,0.02,0.1227,2.2e9,0.59,Gmsh,Lesicar,Z,Yes,0.0818,5789548457.770252,0.3371539980272621,0.027717798953981854,0.12153527513075227,0.19935528274800962,0.22707308170199147,6808247427.394988,0.3497026393735252,5789548457.770252,0.3371539980272621,MISSING,1.1759548222206384
