run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
CSEED_z85_s1,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,7768312765.034157,0.3278924045777655,0.01962095964282362,0.12254738004464705,0.07759112533179024,0.09721208497461387,8246335964.20774,0.33588003539402217,7768312765.034157,0.3278924045777655,MISSING,1.0615350094199614
CSEED_z85_s2,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,7961879124.430491,0.3309245399236111,0.03427651237414864,0.12071543595323142,0.05194336473292438,0.08621987710707302,8339522758.464449,0.3332420305254943,7961879124.430491,0.3309245399236111,MISSING,1.0474314704019034
CSEED_z85_s3,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,7820565843.552522,0.3310946901678722,0.01636754874109947,0.12295405640736257,0.08017857750026636,0.09654612624136583,8252660391.531064,0.33580835321712454,7820565843.552522,0.3310946901678722,MISSING,1.0552510594018938
CSEED_z85_s4,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,7882836863.365881,0.3305858627448959,0.015527280271402377,0.1230590899660747,0.07824097408623931,0.09376825435764169,8262182956.608082,0.3357387613796351,7882836863.365881,0.3305858627448959,MISSING,1.0481230424804484
CSEED_z85_s5,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,8069169440.342643,0.33058041936150284,0.018743903471210688,0.12265701206609866,0.06452112345393957,0.08326502692515025,8356001323.362368,0.3344799150970505,8069169440.342643,0.33058041936150284,MISSING,1.0355466427047224
CSEED_z95_s1,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,6315818714.773081,0.33726528474834955,0.02767772334924601,0.12154028458134425,0.15632187279581977,0.18399959614506578,7303047342.46287,0.3440830593919547,6315818714.773081,0.33726528474834955,MISSING,1.156310475691869
CSEED_z95_s2,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,6662906149.746297,0.3343321897441596,0.020160122742792552,0.12247998465715093,0.15138583695804364,0.1715459597008362,7434107561.187411,0.34255552157737207,6662906149.746297,0.3343321897441596,MISSING,1.115745501153499
CSEED_z95_s3,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,6554538769.859062,0.33327896099407084,0.02626074199341133,0.12171740725082358,0.15102975303388888,0.1772904950273002,7371753178.265009,0.3430482906474219,6554538769.859062,0.33327896099407084,MISSING,1.1246791631112008
CSEED_z95_s4,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,6467361240.298161,0.33324353922232797,0.023206441273696976,0.12209919484078788,0.15880545326318707,0.18201189453688404,7344823133.755086,0.3439874022273937,6467361240.298161,0.33324353922232797,MISSING,1.1356754108599123
CSEED_z95_s5,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,6464580961.36279,0.3346124737601827,0.02472362372772352,0.12190954703403456,0.15678523052896054,0.18150885425668406,7337615857.531368,0.34426955036403784,6464580961.36279,0.3346124737601827,MISSING,1.1350489538898954
CSEED_z05_s6,0.50,0.033,Composite,9.58e9,0.33,0.042,0.030,0.020,0.022,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,8923523576.0005,0.33035854057717123,0.024572857084795174,0.1219283928644006,0.01707108392385237,0.041643941008647545,8958687872.670494,0.3305793630760268,8923523576.0005,0.33035854057717123,MISSING,1.003940629099089
CSEED_z05_s7,0.50,0.033,Composite,9.58e9,0.33,0.042,0.030,0.020,0.022,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,8885749985.711306,0.33056055355429115,0.019708804477946762,0.12253639944025665,0.025593083917151482,0.045301888395098244,8914637447.83434,0.33086730302677614,8885749985.711306,0.33056055355429115,MISSING,1.0032509874990279
CSEED_z05_s8,0.50,0.033,Composite,9.58e9,0.33,0.042,0.030,0.020,0.022,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,8939257100.175634,0.33034752357858727,0.019946043226386934,0.12250674459670163,0.021409037123387265,0.0413550803497742,8987694338.64428,0.33068423079956255,8939257100.175634,0.33034752357858727,MISSING,1.0054184858904767
CSEED_z05_s9,0.50,0.033,Composite,9.58e9,0.33,0.042,0.030,0.020,0.022,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,8931575639.170685,0.3303776020169287,0.02054374280577065,0.12243203214927867,0.0210263528557757,0.04157009566154635,8979128037.12247,0.33084710711182397,8931575639.170685,0.3303776020169287,MISSING,1.0053240771699048
CSEED_z05_s10,0.50,0.033,Composite,9.58e9,0.33,0.042,0.030,0.020,0.022,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,8934011421.701893,0.33043280178551804,0.019756183314419973,0.1225304770856975,0.021952428601830887,0.04170861191625086,8967426250.737104,0.33074137732584996,8934011421.701893,0.33043280178551804,MISSING,1.00374018203671
CSEED_z15_s6,0.50,0.033,Composite,9.56e9,0.33,0.034,0.031,0.015,0.019,2.2e9,0.84,Gmsh,Lesicar,Z,No,0,9029571482.804752,0.33036085955558825,0.014796119571249378,0.12315048505359383,0.019431756850011084,0.03422787642126046,9061471964.210758,0.33071310830587514,9029571482.804752,0.33036085955558825,MISSING,1.0035328898460747
