run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
LBASE_z75_s4,0.50,0.033,Composite,4.616e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,3898551248.4887652,0.3425677080265619,0.01230618919968407,0.12346172635003949,0.09489581501850708,0.10720200421819115,3893910900.284489,0.34271903650685676,3898551248.4887652,0.3425677080265619,MISSING,1.0011916934729905
LBASE_z75_s5,0.50,0.033,Composite,4.616e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,3881442447.2231817,0.3423421196212678,0.014260865225182329,0.12321739184685221,0.09642940140685141,0.11069026663203374,3895024576.718579,0.3424673815676241,3881442447.2231817,0.3423421196212678,MISSING,1.0034992479419897
LBASE_z85_s1,0.50,0.033,Composite,4.601e9,0.33,0.0501,0.043,0.015,0.0351,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.0126,3774091865.199017,0.34276376249575474,0.025013317139865876,0.12187333535751677,0.09614594512923702,0.1211592622691029,3822105997.9482107,0.34334193938979846,3774091865.199017,0.34276376249575474,MISSING,1.0127220360457925
LBASE_z85_s2,0.50,0.033,Composite,4.601e9,0.33,0.0501,0.043,0.015,0.0351,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.0126,3756106583.253349,0.3425776672299853,0.028940102953932012,0.1213824871307585,0.09378315851635932,0.12272326147029133,3828608383.476775,0.34277581818643144,3756106583.253349,0.3425776672299853,MISSING,1.0193023809672166
LBASE_z85_s3,0.50,0.033,Composite,4.601e9,0.33,0.0501,0.043,0.015,0.0351,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.0126,3717335095.688248,0.3449462603407343,0.017545243753119166,0.1228068445308601,0.10826712277054185,0.125812366523661,3810239744.403554,0.3445665110803795,3717335095.688248,0.3449462603407343,MISSING,1.0249922717010544
LBASE_z85_s4,0.50,0.033,Composite,4.601e9,0.33,0.0501,0.043,0.015,0.0351,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.0126,3742832886.6856337,0.3451517648146988,0.016648418306939305,0.12291894771163259,0.10843949388771534,0.12508791219465465,3788726271.289528,0.34472870323059246,3742832886.6856337,0.3451517648146988,MISSING,1.0122616707700605
LBASE_z85_s5,0.50,0.033,Composite,4.601e9,0.33,0.0501,0.043,0.015,0.0351,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.0126,3822653640.9374323,0.34273363385122557,0.016081070940909825,0.12298986613238627,0.09868746669721418,0.114768537638124,3877767639.5578203,0.3428135839147214,3822653640.9374323,0.34273363385122557,MISSING,1.014417732757727
LBASE_z95_s1,0.50,0.033,Composite,4.591e9,0.33,0.0514,0.045,0.020,0.0314,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0210,3461289934.99994,0.3511601334115933,0.02044458956735795,0.12244442630408026,0.14550596259200077,0.16595055215935872,3530138908.1886363,0.3510742058981271,3461289934.99994,0.3511601334115933,MISSING,1.01989113148035
LBASE_z95_s2,0.50,0.033,Composite,4.591e9,0.33,0.0514,0.045,0.020,0.0314,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0210,3481135995.7566037,0.35094067492752085,0.021099856158933505,0.12236251798013331,0.142684862552116,0.1637847187110495,3572008857.6665864,0.3499094680250319,3481135995.7566037,0.35094067492752085,MISSING,1.0261043699587589
LBASE_z95_s3,0.50,0.033,Composite,4.591e9,0.33,0.0514,0.045,0.020,0.0314,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0210,3547920993.2037024,0.34678382399781504,0.03090770222725503,0.12113653722159312,0.11932010511043778,0.1502278073376928,3639009288.391622,0.346813347494006,3547920993.2037024,0.34678382399781504,MISSING,1.0256737101424767
LBASE_z95_s4,0.50,0.033,Composite,4.591e9,0.33,0.0514,0.045,0.020,0.0314,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0210,3625949472.947614,0.3459506501899492,0.022640378441295184,0.1221699526948381,0.12170867349648518,0.14434905193778036,3706171647.557098,0.3463088347931752,3625949472.947614,0.3459506501899492,MISSING,1.0221244601470603
LBASE_z95_s5,0.50,0.033,Composite,4.591e9,0.33,0.0514,0.045,0.020,0.0314,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.0210,3478728229.078111,0.35037200305334104,0.020327854006456647,0.12245901824919292,0.1397404279253429,0.16006828193179956,3573988502.0520983,0.3501322230516849,3478728229.078111,0.35037200305334104,MISSING,1.0273836490524677
