run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
BRKB_b280_drn_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1882078196.0835612,0.08275298147360352,0.009920590438066812,0.12375992619524165,0.14594444303340268,0.1558650334714695,7623502530.1567745,0.3258605292563831,1882078196.0835612,0.08275298147360352,MISSING,4.05057693459316
BRKB_b280_drn_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1891055332.5561242,0.0825367655271646,0.010240520598273628,0.1237199349252158,0.14499044501784653,0.15523096561612015,7646298721.824609,0.32536276023903665,1891055332.5561242,0.0825367655271646,MISSING,4.043402956109787
BRKB_b280_drn_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1892144804.3028898,0.08190253848129148,0.009849557346155668,0.12376880533173054,0.14668784398006585,0.15653740132622151,7644085177.632333,0.32665499087844796,1892144804.3028898,0.08190253848129148,MISSING,4.039904958779617
BRKB_b280_und_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5552377600.443512,0.2818000094440115,0.010166360031138355,0.1237292049961077,0.14717243011502054,0.1573387901461589,7620928692.477835,0.3520249969358145,5552377600.443512,0.2818000094440115,MISSING,1.3725523083785027
BRKB_b280_und_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5493358597.9014845,0.28185236669519964,0.010000532225111547,0.12374993347186106,0.14562255252579476,0.1556230847509063,7665596320.952617,0.35231931974506514,5493358597.9014845,0.28185236669519964,MISSING,1.395429805707741
BRKB_b280_und_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5468008525.384049,0.28396908690409794,0.00995068111059072,0.12375616486117616,0.14630356632280098,0.1562542474333917,7644028452.320607,0.35199174447165715,5468008525.384049,0.28396908690409794,MISSING,1.3979547429077432
BRKB_b500_drn_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,,,,,,,,,MISSING,MISSING,MISSING,
BRKB_b500_drn_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,,,,,,,,,MISSING,MISSING,MISSING,
BRKB_b500_drn_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,,,,,,,,,MISSING,MISSING,MISSING,
BRKB_b500_und_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,,,,,,,,,MISSING,MISSING,MISSING,
BRKB_b500_und_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,,,,,,,,,MISSING,MISSING,MISSING,
BRKB_b500_und_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,,,,,,,,,MISSING,MISSING,MISSING,
